job_name,creation_time,distance_unit,included_speed_limits,network_name,zone_id,probe_source,map_version,date_range_id,date_range_name,date_from,date_to,time_set_id,time_set_name,time_set_days,time_set_times,segment_id,new_segment_id,street_name,frc,speed_limit,distance_m,geometry_wkt,harmonic_avg_speed,average_speed,median_speed,speed_stddev,sample_size,normalized_sample_size,average_travel_time,median_travel_time,travel_time_stddev,travel_time_ratio,p5,p10,p15,p20,p25,p30,p35,p40,p45,p50,p55,p60,p65,p70,p75,p80,p85,p90,p95
Monday,2026-01-13T11:49:03.844784692Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,Monday,2024-08-01,2024-08-11,2,8:00-9:00,"FRIDAY,MONDAY,SATURDAY,SUNDAY,THURSDAY,TUESDAY,WEDNESDAY",08:00-09:00,1285520202589732864,1285520202589732864,New Patparganj Road,3,70,78.79,"LINESTRING(77.27807 28.62852,77.27813 28.62846,77.27861 28.62799)",16.7,20.6,19.7,8.4,46,0.0598,16.94,14.4,8.82,1.0,8,9,11,12,14,16,17,18,19,20,23,24,24,26,27,28,31,31,33
Monday,2026-01-13T11:49:03.844784692Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,Monday,2024-08-01,2024-08-11,3,9:00-10:00,"FRIDAY,MONDAY,SATURDAY,SUNDAY,THURSDAY,TUESDAY,WEDNESDAY",09:00-10:00,1285520202589732864,1285520202589732864,New Patparganj Road,3,70,78.79,"LINESTRING(77.27807 28.62852,77.27813 28.62846,77.27861 28.62799)",17.4,21.7,21.1,9.2,58,0.0754,16.31,13.44,8.66,0.96,8,10,11,12,13,14,17,20,20,21,23,24,25,27,29,32,33,34,38
Monday,2026-01-13T11:49:03.844784692Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,Monday,2024-08-01,2024-08-11,2,8:00-9:00,"FRIDAY,MONDAY,SATURDAY,SUNDAY,THURSDAY,TUESDAY,WEDNESDAY",08:00-09:00,1285520202597728256,1285520202597728256,Vikas Marg,1,70,141.02,"LINESTRING(77.24901 28.62812,77.24887 28.62799,77.24875 28.62783,77.24851 28.62745,77.24837 28.62719,77.24828 28.62703)",35.5,37.4,37.9,7.9,69,0.0897,14.32,13.4,3.7,1.0,23,26,29,31,32,34,35,36,37,38,39,40,41,42,43,45,45,47,50
Monday,2026-01-13T11:49:03.844784692Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,Monday,2024-08-01,2024-08-11,3,9:00-10:00,"FRIDAY,MONDAY,SATURDAY,SUNDAY,THURSDAY,TUESDAY,WEDNESDAY",09:00-10:00,1285520202597728256,1285520202597728256,Vikas Marg,1,70,141.02,"LINESTRING(77.24901 28.62812,77.24887 28.62799,77.24875 28.62783,77.24851 28.62745,77.24837 28.62719,77.24828 28.62703)",26.0,29.3,30.9,7.6,127,0.1651,19.55,16.43,9.6,1.36,13,18,22,25,26,27,28,30,30,31,32,33,33,34,34,35,35,37,38
Monday,2026-01-13T11:49:03.844784692Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,Monday,2024-08-01,2024-08-11,2,8:00-9:00,"FRIDAY,MONDAY,SATURDAY,SUNDAY,THURSDAY,TUESDAY,WEDNESDAY",08:00-09:00,1285520202602807298,1285520202602807298,Vikas Marg,2,45,47.61,"LINESTRING(77.27111 28.62805,77.27068 28.62796,77.27065 28.62794)",40.3,41.8,42.7,7.6,22,0.0286,4.25,4.01,0.87,1.0,29,31,32,35,38,38,39,39,41,43,44,45,46,48,48,49,50,50,53
Monday,2026-01-13T11:49:03.844784692Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,Monday,2024-08-01,2024-08-11,3,9:00-10:00,"FRIDAY,MONDAY,SATURDAY,SUNDAY,THURSDAY,TUESDAY,WEDNESDAY",09:00-10:00,1285520202602807298,1285520202602807298,Vikas Marg,2,45,47.61,"LINESTRING(77.27111 28.62805,77.27068 28.62796,77.27065 28.62794)",39.5,41.5,41.0,8.2,24,0.0312,4.34,4.18,1.18,1.02,25,34,35,35,37,38,40,40,41,41,44,44,44,46,47,49,51,52,52
Monday,2026-01-13T11:49:03.844784692Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,Monday,2024-08-01,2024-08-11,2,8:00-9:00,"FRIDAY,MONDAY,SATURDAY,SUNDAY,THURSDAY,TUESDAY,WEDNESDAY",08:00-09:00,1285520202602807300,1285520202602807300,Vikas Marg,2,45,65.41,"LINESTRING(77.27065 28.62794,77.27057 28.6279,77.27047 28.62783,77.27039 28.62775,77.27033 28.62765,77.27029 28.62755,77.27028 28.62748)",40.1,40.8,38.1,5.6,22,0.0286,5.88,6.18,0.82,1.0,33,34,35,35,36,38,38,38,38,38,44,45,45,45,45,46,46,46,47
Monday,2026-01-13T11:49:03.844784692Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,Monday,2024-08-01,2024-08-11,3,9:00-10:00,"FRIDAY,MONDAY,SATURDAY,SUNDAY,THURSDAY,TUESDAY,WEDNESDAY",09:00-10:00,1285520202602807300,1285520202602807300,Vikas Marg,2,45,65.41,"LINESTRING(77.27065 28.62794,77.27057 28.6279,77.27047 28.62783,77.27039 28.62775,77.27033 28.62765,77.27029 28.62755,77.27028 28.62748)",38.2,40.3,40.2,8.1,24,0.0312,6.16,5.86,1.8,1.05,26,33,36,36,36,38,38,38,39,40,42,43,43,44,45,48,48,49,52
Monday,2026-01-13T11:49:03.844784692Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,Monday,2024-08-01,2024-08-11,2,8:00-9:00,"FRIDAY,MONDAY,SATURDAY,SUNDAY,THURSDAY,TUESDAY,WEDNESDAY",08:00-09:00,1285520202602807302,1285520202602807302,Vikas Marg,2,45,77.67,"LINESTRING(77.27028 28.62748,77.27027 28.62746,77.27027 28.62736,77.27028 28.62727,77.27031 28.62717,77.27036 28.62707,77.27042 28.62699,77.27056 28.62686)",44.4,45.0,44.2,5.2,22,0.0286,6.3,6.33,0.77,1.0,36,40,41,42,42,42,42,42,44,44,47,47,48,48,48,50,51,51,52
Monday,2026-01-13T11:49:03.844784692Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,Monday,2024-08-01,2024-08-11,3,9:00-10:00,"FRIDAY,MONDAY,SATURDAY,SUNDAY,THURSDAY,TUESDAY,WEDNESDAY",09:00-10:00,1285520202602807302,1285520202602807302,Vikas Marg,2,45,77.67,"LINESTRING(77.27028 28.62748,77.27027 28.62746,77.27027 28.62736,77.27028 28.62727,77.27031 28.62717,77.27036 28.62707,77.27042 28.62699,77.27056 28.62686)",44.6,45.4,44.3,6.4,24,0.0312,6.27,6.31,0.84,1.0,36,38,39,40,41,42,42,42,44,44,45,46,47,47,48,52,53,55,58
Monday,2026-01-13T11:49:03.844784692Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,Monday,2024-08-01,2024-08-11,2,8:00-9:00,"FRIDAY,MONDAY,SATURDAY,SUNDAY,THURSDAY,TUESDAY,WEDNESDAY",08:00-09:00,1285520202602807304,1285520202602807304,Vikas Marg,2,45,296.67,"LINESTRING(77.27056 28.62686,77.27087 28.62656,77.27095 28.6265,77.27105 28.62645,77.27115 28.62641,77.27125 28.62639,77.27137 28.62639,77.27147 28.6264,77.27158 28.62642,77.27168 28.62647,77.27175 28.62652,77.27183 28.62657,77.27189 28.62663,77.27194 28.62671,77.27199 28.62682,77.27201 28.62694,77.272 28.62706,77.27197 28.62718,77.27193 28.62727,77.27186 28.62737,77.27177 28.62748,77.27171 28.62757,77.27162 28.62779)",37.2,37.4,37.0,3.0,22,0.0286,28.75,28.87,2.25,1.0,34,34,34,35,35,36,36,36,37,37,37,38,39,39,40,40,40,41,41
Monday,2026-01-13T11:49:03.844784692Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,Monday,2024-08-01,2024-08-11,3,9:00-10:00,"FRIDAY,MONDAY,SATURDAY,SUNDAY,THURSDAY,TUESDAY,WEDNESDAY",09:00-10:00,1285520202602807304,1285520202602807304,Vikas Marg,2,45,296.67,"LINESTRING(77.27056 28.62686,77.27087 28.62656,77.27095 28.6265,77.27105 28.62645,77.27115 28.62641,77.27125 28.62639,77.27137 28.62639,77.27147 28.6264,77.27158 28.62642,77.27168 28.62647,77.27175 28.62652,77.27183 28.62657,77.27189 28.62663,77.27194 28.62671,77.27199 28.62682,77.27201 28.62694,77.272 28.62706,77.27197 28.62718,77.27193 28.62727,77.27186 28.62737,77.27177 28.62748,77.27171 28.62757,77.27162 28.62779)",38.2,38.5,37.8,3.5,24,0.0312,27.99,28.25,2.5,0.97,33,34,36,36,36,36,37,37,37,38,39,40,40,41,41,41,41,42,43
Monday,2026-01-13T11:49:03.844784692Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,Monday,2024-08-01,2024-08-11,2,8:00-9:00,"FRIDAY,MONDAY,SATURDAY,SUNDAY,THURSDAY,TUESDAY,WEDNESDAY",08:00-09:00,1285520202623385600,1285520202623385600,Vikas Marg,3,60,42.2,"LINESTRING(77.24925 28.62821,77.24968 28.62819)",41.7,44.1,44.0,9.6,244,0.3173,3.65,3.45,1.04,1.0,28,32,35,37,39,40,41,42,43,44,45,46,47,49,50,53,54,57,59
Monday,2026-01-13T11:49:03.844784692Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,Monday,2024-08-01,2024-08-11,3,9:00-10:00,"FRIDAY,MONDAY,SATURDAY,SUNDAY,THURSDAY,TUESDAY,WEDNESDAY",09:00-10:00,1285520202623385600,1285520202623385600,Vikas Marg,3,60,42.2,"LINESTRING(77.24925 28.62821,77.24968 28.62819)",38.5,42.1,42.0,9.9,241,0.3134,3.94,3.62,2.57,1.08,28,30,32,34,36,37,39,40,41,42,43,45,46,47,48,50,52,54,57
Monday,2026-01-13T11:49:03.844784692Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,Monday,2024-08-01,2024-08-11,2,8:00-9:00,"FRIDAY,MONDAY,SATURDAY,SUNDAY,THURSDAY,TUESDAY,WEDNESDAY",08:00-09:00,1285520202647863296,1285520202647863296,Mahatma Gandhi Marg,1,60,91.31,"LINESTRING(77.24669 28.62751,77.24663 28.62765,77.2466 28.62769,77.24645 28.62785,77.2463 28.62796,77.24625 28.62799,77.2462 28.62801,77.24604 28.62805)",29.5,30.8,31.0,5.9,61,0.0793,11.16,10.6,2.73,1.0,21,23,25,27,28,29,30,30,31,31,31,32,32,33,35,35,37,37,39
Monday,2026-01-13T11:49:03.844784692Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,Monday,2024-08-01,2024-08-11,3,9:00-10:00,"FRIDAY,MONDAY,SATURDAY,SUNDAY,THURSDAY,TUESDAY,WEDNESDAY",09:00-10:00,1285520202647863296,1285520202647863296,Mahatma Gandhi Marg,1,60,91.31,"LINESTRING(77.24669 28.62751,77.24663 28.62765,77.2466 28.62769,77.24645 28.62785,77.2463 28.62796,77.24625 28.62799,77.2462 28.62801,77.24604 28.62805)",12.6,18.5,19.8,8.3,65,0.0845,26.15,16.6,22.78,2.34,4,5,7,11,14,15,17,18,19,20,20,21,23,23,23,25,25,27,33
Monday,2026-01-13T11:49:03.844784692Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,Monday,2024-08-01,2024-08-11,2,8:00-9:00,"FRIDAY,MONDAY,SATURDAY,SUNDAY,THURSDAY,TUESDAY,WEDNESDAY",08:00-09:00,1285520202648748032,1285520202648748032,,2,50,15.9,"LINESTRING(77.27668 28.63005,77.27681 28.63013)",19.9,24.0,20.9,14.8,88,0.1144,2.88,2.74,1.22,1.0,12,13,16,17,17,17,18,19,20,21,22,23,23,25,26,29,30,35,42
Monday,2026-01-13T11:49:03.844784692Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,Monday,2024-08-01,2024-08-11,3,9:00-10:00,"FRIDAY,MONDAY,SATURDAY,SUNDAY,THURSDAY,TUESDAY,WEDNESDAY",09:00-10:00,1285520202648748032,1285520202648748032,,2,50,15.9,"LINESTRING(77.27668 28.63005,77.27681 28.63013)",15.7,18.9,18.4,8.0,112,0.1456,3.64,3.11,1.86,1.26,9,11,11,12,13,13,15,17,17,18,19,20,21,22,23,25,26,27,34
Monday,2026-01-13T11:49:03.844784692Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,Monday,2024-08-01,2024-08-11,2,8:00-9:00,"FRIDAY,MONDAY,SATURDAY,SUNDAY,THURSDAY,TUESDAY,WEDNESDAY",08:00-09:00,1285520202652975104,1285520202652975104,Vikas Marg,2,60,191.37,"LINESTRING(77.27193 28.62823,77.2731 28.62827,77.2735 28.62831,77.27387 28.62839)",45.6,48.0,48.3,10.7,127,0.1651,15.11,14.26,3.51,1.0,33,35,36,38,39,41,44,45,46,48,49,50,51,53,54,56,59,64,66
Monday,2026-01-13T11:49:03.844784692Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,Monday,2024-08-01,2024-08-11,3,9:00-10:00,"FRIDAY,MONDAY,SATURDAY,SUNDAY,THURSDAY,TUESDAY,WEDNESDAY",09:00-10:00,1285520202652975104,1285520202652975104,Vikas Marg,2,60,191.37,"LINESTRING(77.27193 28.62823,77.2731 28.62827,77.2735 28.62831,77.27387 28.62839)",43.2,45.5,45.2,9.1,184,0.2393,15.95,15.24,4.42,1.06,27,36,38,39,40,42,43,44,45,45,47,47,49,50,51,53,54,56,61
Monday,2026-01-13T11:49:03.844784692Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,Monday,2024-08-01,2024-08-11,2,8:00-9:00,"FRIDAY,MONDAY,SATURDAY,SUNDAY,THURSDAY,TUESDAY,WEDNESDAY",08:00-09:00,1285520202676109312,1285520202676109312,Vikas Marg,3,50,143.97,"LINESTRING(77.24778 28.62824,77.24838 28.62824,77.24925 28.62821)",39.4,41.4,41.1,8.3,220,0.2861,13.14,12.61,3.41,1.0,28,32,33,35,36,37,38,40,41,41,42,43,44,46,47,48,49,51,55
Monday,2026-01-13T11:49:03.844784692Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,Monday,2024-08-01,2024-08-11,3,9:00-10:00,"FRIDAY,MONDAY,SATURDAY,SUNDAY,THURSDAY,TUESDAY,WEDNESDAY",09:00-10:00,1285520202676109312,1285520202676109312,Vikas Marg,3,50,143.97,"LINESTRING(77.24778 28.62824,77.24838 28.62824,77.24925 28.62821)",35.6,39.3,39.1,8.7,192,0.2497,14.56,13.26,10.09,1.11,28,29,31,32,34,35,36,37,38,39,40,41,43,43,45,47,49,50,52
Monday,2026-01-13T11:49:03.844784692Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,Monday,2024-08-01,2024-08-11,2,8:00-9:00,"FRIDAY,MONDAY,SATURDAY,SUNDAY,THURSDAY,TUESDAY,WEDNESDAY",08:00-09:00,1285520202689019904,1285520202689019904,,1,70,65.91,"LINESTRING(77.24709 28.6281,77.24715 28.62751)",14.9,14.9,14.9,0.0,1,0.0013,15.92,15.92,0.0,1.0,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
Monday,2026-01-13T11:49:03.844784692Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,Monday,2024-08-01,2024-08-11,3,9:00-10:00,"FRIDAY,MONDAY,SATURDAY,SUNDAY,THURSDAY,TUESDAY,WEDNESDAY",09:00-10:00,1285520202689019904,1285520202689019904,,1,70,65.91,"LINESTRING(77.24709 28.6281,77.24715 28.62751)",13.6,19.4,8.8,15.0,2,0.0026,17.44,26.96,13.47,1.09,9,9,9,9,9,9,9,9,9,9,30,30,30,30,30,30,30,30,30
Monday,2026-01-13T11:49:03.844784692Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,Monday,2024-08-01,2024-08-11,2,8:00-9:00,"FRIDAY,MONDAY,SATURDAY,SUNDAY,THURSDAY,TUESDAY,WEDNESDAY",08:00-09:00,1285520202706059264,1285520202706059264,Geeta Colony Road,2,60,217.95,"LINESTRING(77.27125 28.62887,77.27136 28.63057,77.27136 28.63063,77.27134 28.63073,77.27129 28.63082)",54.3,55.2,55.6,6.9,238,0.3095,14.45,14.11,1.92,1.0,44,46,48,49,50,52,53,54,54,56,57,57,58,59,60,61,62,64,66
Monday,2026-01-13T11:49:03.844784692Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,Monday,2024-08-01,2024-08-11,3,9:00-10:00,"FRIDAY,MONDAY,SATURDAY,SUNDAY,THURSDAY,TUESDAY,WEDNESDAY",09:00-10:00,1285520202706059264,1285520202706059264,Geeta Colony Road,2,60,217.95,"LINESTRING(77.27125 28.62887,77.27136 28.63057,77.27136 28.63063,77.27134 28.63073,77.27129 28.63082)",52.3,53.2,53.4,6.7,285,0.3706,15.0,14.69,2.02,1.04,42,45,47,47,49,50,51,52,53,53,54,55,56,57,57,59,59,61,64
Monday,2026-01-13T11:49:03.844784692Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,Monday,2024-08-01,2024-08-11,2,8:00-9:00,"FRIDAY,MONDAY,SATURDAY,SUNDAY,THURSDAY,TUESDAY,WEDNESDAY",08:00-09:00,1285520202709368832,1285520202709368832,Mahatma Gandhi Marg,1,60,64.54,"LINESTRING(77.24669 28.62751,77.24669 28.62809)",4.4,11.9,3.3,12.7,21,0.0273,52.82,70.41,38.1,1.0,2,2,2,3,3,3,3,3,3,3,5,8,10,19,24,25,26,29,30
Monday,2026-01-13T11:49:03.844784692Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,Monday,2024-08-01,2024-08-11,3,9:00-10:00,"FRIDAY,MONDAY,SATURDAY,SUNDAY,THURSDAY,TUESDAY,WEDNESDAY",09:00-10:00,1285520202709368832,1285520202709368832,Mahatma Gandhi Marg,1,60,64.54,"LINESTRING(77.24669 28.62751,77.24669 28.62809)",3.7,13.4,4.0,19.7,16,0.0208,62.55,58.09,53.32,1.18,1,2,2,2,2,3,3,3,4,4,6,8,8,19,19,24,24,29,79
Monday,2026-01-13T11:49:03.844784692Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,Monday,2024-08-01,2024-08-11,2,8:00-9:00,"FRIDAY,MONDAY,SATURDAY,SUNDAY,THURSDAY,TUESDAY,WEDNESDAY",08:00-09:00,1285520202740400134,1285520202740400134,,1,60,61.26,"LINESTRING(77.24705 28.63618,77.24714 28.63581,77.24723 28.63567)",0.0,0.0,0.0,,0,0.0,0.0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monday,2026-01-13T11:49:03.844784692Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,Monday,2024-08-01,2024-08-11,3,9:00-10:00,"FRIDAY,MONDAY,SATURDAY,SUNDAY,THURSDAY,TUESDAY,WEDNESDAY",09:00-10:00,1285520202740400134,1285520202740400134,,1,60,61.26,"LINESTRING(77.24705 28.63618,77.24714 28.63581,77.24723 28.63567)",0.0,0.0,0.0,,0,0.0,0.0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monday,2026-01-13T11:49:03.844784692Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,Monday,2024-08-01,2024-08-11,2,8:00-9:00,"FRIDAY,MONDAY,SATURDAY,SUNDAY,THURSDAY,TUESDAY,WEDNESDAY",08:00-09:00,1285520202740400136,1285520202740400136,,1,60,118.76,"LINESTRING(77.24723 28.63567,77.24724 28.63566,77.24742 28.63552,77.24765 28.63548,77.24838 28.63548)",0.0,0.0,0.0,,0,0.0,0.0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monday,2026-01-13T11:49:03.844784692Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,Monday,2024-08-01,2024-08-11,3,9:00-10:00,"FRIDAY,MONDAY,SATURDAY,SUNDAY,THURSDAY,TUESDAY,WEDNESDAY",09:00-10:00,1285520202740400136,1285520202740400136,,1,60,118.76,"LINESTRING(77.24723 28.63567,77.24724 28.63566,77.24742 28.63552,77.24765 28.63548,77.24838 28.63548)",0.0,0.0,0.0,,0,0.0,0.0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monday,2026-01-13T11:49:03.844784692Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,Monday,2024-08-01,2024-08-11,2,8:00-9:00,"FRIDAY,MONDAY,SATURDAY,SUNDAY,THURSDAY,TUESDAY,WEDNESDAY",08:00-09:00,1285520202740400138,1285520202740400138,,1,60,200.0,"LINESTRING(77.24838 28.63548,77.24839 28.63547,77.24875 28.63545,77.25043 28.63545)",0.0,0.0,0.0,,0,0.0,0.0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monday,2026-01-13T11:49:03.844784692Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,Monday,2024-08-01,2024-08-11,3,9:00-10:00,"FRIDAY,MONDAY,SATURDAY,SUNDAY,THURSDAY,TUESDAY,WEDNESDAY",09:00-10:00,1285520202740400138,1285520202740400138,,1,60,200.0,"LINESTRING(77.24838 28.63548,77.24839 28.63547,77.24875 28.63545,77.25043 28.63545)",0.0,0.0,0.0,,0,0.0,0.0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monday,2026-01-13T11:49:03.844784692Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,Monday,2024-08-01,2024-08-11,2,8:00-9:00,"FRIDAY,MONDAY,SATURDAY,SUNDAY,THURSDAY,TUESDAY,WEDNESDAY",08:00-09:00,1285520202740400140,1285520202740400140,,1,60,139.53,"LINESTRING(77.25043 28.63545,77.25186 28.63545)",0.0,0.0,0.0,,0,0.0,0.0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monday,2026-01-13T11:49:03.844784692Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,Monday,2024-08-01,2024-08-11,3,9:00-10:00,"FRIDAY,MONDAY,SATURDAY,SUNDAY,THURSDAY,TUESDAY,WEDNESDAY",09:00-10:00,1285520202740400140,1285520202740400140,,1,60,139.53,"LINESTRING(77.25043 28.63545,77.25186 28.63545)",59.6,59.6,59.6,0.0,1,0.0013,8.43,8.43,0.0,0.0,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
Monday,2026-01-13T11:49:03.844784692Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,Monday,2024-08-01,2024-08-11,2,8:00-9:00,"FRIDAY,MONDAY,SATURDAY,SUNDAY,THURSDAY,TUESDAY,WEDNESDAY",08:00-09:00,1285520202740400142,1285520202740400142,,1,60,139.53,"LINESTRING(77.25186 28.63545,77.25253 28.63545,77.25294 28.6354,77.25326 28.63529)",0.0,0.0,0.0,,0,0.0,0.0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monday,2026-01-13T11:49:03.844784692Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,Monday,2024-08-01,2024-08-11,3,9:00-10:00,"FRIDAY,MONDAY,SATURDAY,SUNDAY,THURSDAY,TUESDAY,WEDNESDAY",09:00-10:00,1285520202740400142,1285520202740400142,,1,60,139.53,"LINESTRING(77.25186 28.63545,77.25253 28.63545,77.25294 28.6354,77.25326 28.63529)",64.6,64.6,64.6,0.0,1,0.0013,7.78,7.78,0.0,0.0,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65
Monday,2026-01-13T11:49:03.844784692Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,Monday,2024-08-01,2024-08-11,2,8:00-9:00,"FRIDAY,MONDAY,SATURDAY,SUNDAY,THURSDAY,TUESDAY,WEDNESDAY",08:00-09:00,1285520202746527746,1285520202746527746,Mahatma Gandhi Marg,1,60,117.51,"LINESTRING(77.24704 28.62509,77.24689 28.62522,77.24682 28.62547,77.24673 28.62588,77.24672 28.62608)",43.5,48.5,49.2,12.2,84,0.1092,9.72,8.6,4.43,1.0,21,33,38,42,44,46,47,48,48,49,51,53,54,56,57,58,59,62,63
Monday,2026-01-13T11:49:03.844784692Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,Monday,2024-08-01,2024-08-11,3,9:00-10:00,"FRIDAY,MONDAY,SATURDAY,SUNDAY,THURSDAY,TUESDAY,WEDNESDAY",09:00-10:00,1285520202746527746,1285520202746527746,Mahatma Gandhi Marg,1,60,117.51,"LINESTRING(77.24704 28.62509,77.24689 28.62522,77.24682 28.62547,77.24673 28.62588,77.24672 28.62608)",41.7,46.6,48.4,11.9,99,0.1287,10.15,8.74,4.9,1.04,23,28,36,39,42,43,44,46,47,48,50,51,52,53,54,55,56,59,67
Monday,2026-01-13T11:49:03.844784692Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,Monday,2024-08-01,2024-08-11,2,8:00-9:00,"FRIDAY,MONDAY,SATURDAY,SUNDAY,THURSDAY,TUESDAY,WEDNESDAY",08:00-09:00,1285520202746527748,1285520202746527748,Mahatma Gandhi Marg,1,60,117.51,"LINESTRING(77.24672 28.62608,77.24669 28.62632,77.24668 28.62714)",44.3,47.9,49.3,10.6,84,0.1092,9.55,8.58,3.53,1.0,23,35,40,42,43,46,47,47,48,49,50,51,53,54,55,56,57,60,62
